CustomerID,TotalOrders,TotalRevenue,average_order_value,CLV
16931.0,21,4554.87,216.89857142857142,920.8807859614434
16932.0,1,150.23,150.23,637.8277162629759
16933.0,2,563.23,281.615,1195.6456920415226
16934.0,2,931.03,465.515,1976.425276816609
16936.0,1,261.9,261.9,1111.942214532872
16938.0,4,2711.6800000000003,677.9200000000001,2878.227820069205
16940.0,3,3049.88,1016.6266666666667,4316.2661591695505
16942.0,9,1904.99,211.66555555555556,898.663102652826
16943.0,3,816.73,272.24333333333334,1155.856643598616
16945.0,19,4345.5,228.71052631578948,971.0305044618468
16947.0,1,406.48,406.48,1725.781868512111
16948.0,3,435.02,145.00666666666666,615.6511418685121
16949.0,6,1286.27,214.37833333333333,910.1806747404845
16950.0,3,1178.56,392.8533333333333,1667.927474048443
16951.0,3,1277.75,425.9166666666667,1808.3036332179934
16952.0,2,167.61,83.805,355.80877162629764
16953.0,1,20.8,20.8,88.31003460207614
16954.0,9,2085.08,231.67555555555555,983.6190542099193
16955.0,4,518.67,129.6675,550.5260294117647
16956.0,1,308.74,308.74,1310.8096193771628
16957.0,2,416.64,208.32,884.4589619377164
16959.0,1,117.35,117.35,498.2299307958478
16960.0,3,505.1,168.36666666666667,714.8301038062285
16961.0,1,234.17000000000002,234.17000000000002,994.209653979239
16963.0,1,110.55,110.55,469.35934256055367
16965.0,1,192.07,192.07,815.4667474048443
16966.0,7,2154.9700000000003,307.8528571428572,1307.0430993573905
16967.0,1,319.02,319.02,1354.4551557093425
16968.0,2,439.43,219.715,932.8384256055365
16969.0,3,650.41,216.8033333333333,920.4764359861592
16971.0,1,357.21,357.21,1516.597474048443
16976.0,1,251.51999999999998,251.51999999999998,1067.8721107266435
16978.0,1,344.33,344.33,1461.9131833910035
16979.0,6,1852.0,308.6666666666667,1310.498269896194
16980.0,2,1028.46,514.23,2183.253321799308
16982.0,1,384.06,384.06,1630.59384083045
16983.0,7,1905.87,272.26714285714286,1155.9577310924371
16984.0,2,4459.52,2229.76,9466.835709342562
16985.0,10,5464.12,546.412,2319.887626297578
16986.0,2,1873.2,936.6,3976.4989619377166
16987.0,7,1616.8,230.97142857142856,980.6295600593179
16988.0,1,126.12,126.12,535.4644982698962
16989.0,6,1133.25,188.875,801.9018166089966
16990.0,1,179.0,179.0,759.9757785467128
16992.0,5,1614.31,322.86199999999997,1370.7670380622837
16996.0,6,1456.96,242.82666666666668,1030.963044982699
16997.0,3,702.0,234.0,993.4878892733565
16998.0,4,295.0,73.75,313.11851211072667
16999.0,2,484.82,242.41,1029.1940138408306
17001.0,11,3989.57,362.6881818181818,1539.8560522176788
17002.0,3,1493.73,497.91,2113.9639100346026
17004.0,2,1312.1399999999999,656.0699999999999,2785.4598269896196
17006.0,4,781.78,195.445,829.7958996539793
17007.0,6,889.93,148.32166666666666,629.725553633218
17010.0,1,195.36,195.36,829.4350173010382
17011.0,1,270.9,270.9,1150.1532871972317
17014.0,3,583.43,194.47666666666666,825.6846712802769
17015.0,3,1838.61,612.87,2602.0466782006924
17017.0,20,8694.26,434.713,1845.650003460208
17018.0,2,920.1,460.05,1953.222664359862
17019.0,4,1258.08,314.52,1335.3496193771628
17022.0,1,71.0,71.0,301.4429065743945
17024.0,3,95.85,31.95,135.64930795847752
17025.0,3,357.77,119.25666666666666,506.3250173010381
17026.0,2,154.83,77.415,328.67891003460215
17027.0,6,877.5600000000001,146.26000000000002,620.9723875432527
17029.0,2,716.0,358.0,1519.9515570934257
17030.0,1,146.87,146.87,623.5622491349482
17031.0,2,380.35,190.175,807.4211937716265
17033.0,3,1030.14,343.38000000000005,1457.8797923875436
17034.0,3,745.52,248.50666666666666,1055.0784775086506
17035.0,2,433.53,216.765,920.3136851211073
17037.0,1,1267.32,1267.32,5380.628512110727
17038.0,1,112.4,112.4,477.2138408304499
17040.0,1,449.72999999999996,449.72999999999996,1909.4073010380623
17041.0,3,1071.49,357.16333333333336,1516.3993425605538
17042.0,5,1036.58,207.31599999999997,880.1963044982699
17043.0,4,1735.18,433.795,1841.7524740484432
17044.0,1,948.48,948.48,4026.937577854672
17045.0,3,339.44,113.14666666666666,480.3839446366782
17046.0,1,642.02,642.02,2725.8080968858135
17047.0,3,1100.9,366.9666666666667,1558.0211072664363
17048.0,3,925.35,308.45,1309.5783737024221
17049.0,9,5655.03,628.3366666666666,2667.7131141868513
17050.0,6,3185.64,530.9399999999999,2254.198546712803
17051.0,1,240.89,240.89,1022.7405882352941
17052.0,1,399.09,399.09,1694.4063321799308
17053.0,1,498.48,498.48,2116.3839446366783
17054.0,5,1356.33,271.26599999999996,1151.707204152249
17058.0,3,1179.89,393.2966666666667,1669.8097231833913
17059.0,5,3080.39,616.078,2615.6668027681662
17060.0,1,234.23999999999998,234.23999999999998,994.5068512110727
17061.0,11,5232.23,475.6572727272727,2019.486067945895
17062.0,4,528.29,132.0725,560.7368771626298
17063.0,7,1461.14,208.73428571428573,886.2178843302029
17064.0,3,855.4499999999999,285.15,1210.654152249135
17068.0,21,4545.89,216.47095238095238,919.0652545724173
17069.0,9,2709.7,301.0777777777778,1278.2783160322954
17070.0,1,304.24,304.24,1291.7040830449828
17071.0,9,2429.03,269.89222222222224,1145.8745905420994
17073.0,4,1444.84,361.21,1533.5801730103808
17075.0,4,834.12,208.53,885.350553633218
17076.0,3,841.08,280.36,1190.3173702422148
17078.0,2,375.86,187.93,797.8896539792389
17079.0,1,118.8,118.8,504.38615916955024
17080.0,2,287.62,143.81,610.5704844290658
17081.0,2,288.91,144.455,613.3089446366783
17082.0,2,2003.85,1001.925,4253.8476643598615
17083.0,3,1405.78,468.5933333333333,1989.4948788927336
17084.0,2,2747.99,1373.995,5833.535865051903
17085.0,5,1562.4,312.48,1326.6884429065747
17086.0,6,2050.08,341.68,1450.6621453287198
17088.0,4,1991.01,497.7525,2113.295216262976
17090.0,7,1974.65,282.09285714285716,1197.6745180425114
17091.0,9,3827.76,425.3066666666667,1805.7137716262978
17092.0,4,1774.03,443.5075,1882.988589965398
17094.0,1,302.0,302.0,1282.1937716262978
17095.0,3,1324.16,441.3866666666667,1873.9842214532875
17096.0,4,1022.13,255.5325,1084.9078806228374
17097.0,8,954.42,119.3025,506.51961072664363
17100.0,2,971.74,485.87,2062.8459861591696
17101.0,4,1621.73,405.4325,1721.3345242214534
17102.0,1,25.5,25.5,108.26470588235296
17105.0,2,665.78,332.89,1413.3426643598616
17107.0,6,10797.48,1799.58,7640.431349480969
17109.0,6,881.29,146.88166666666666,623.6117820069204
17110.0,1,163.29999999999998,163.29999999999998,693.3186851211073
17111.0,1,231.61,231.61,983.3407266435988
17114.0,8,801.12,100.14,425.1618685121108
17115.0,3,837.5,279.1666666666667,1185.2508650519032
17117.0,1,116.2,116.2,493.34740484429074
17118.0,1,157.02,157.02,666.6558477508652
17119.0,2,606.91,303.455,1288.3712283737025
17120.0,1,307.46,307.46,1305.3751557093426
17122.0,1,138.32,138.32,587.2617301038063
17123.0,1,345.3,345.3,1466.0314878892736
17124.0,1,294.24,294.24,1249.2473356401385
17125.0,1,230.5,230.5,978.628027681661
17126.0,5,989.45,197.89000000000001,840.1765743944638
17128.0,1,157.09,157.09,666.953044982699
17131.0,5,2463.17,492.634,2091.5637301038064
17133.0,7,4892.24,698.8914285714285,2967.265684626792
17134.0,2,413.2,206.6,877.1564013840831
17135.0,7,1139.73,162.81857142857143,691.2746959960456
17138.0,1,380.5,380.5,1615.4792387543255
17139.0,12,10650.77,887.5641666666667,3768.308762975779
17140.0,1,454.12,454.12,1928.0458131487892
17142.0,1,579.0,579.0,2458.245674740485
17144.0,2,984.57,492.285,2090.0819896193775
17146.0,3,749.78,249.92666666666665,1061.1073356401384
17147.0,4,1714.59,428.6475,1819.8978633217994
17148.0,1,124.88,124.88,530.1998615916955
17152.0,3,1689.5,563.1666666666666,2391.0224913494812
17153.0,1,213.78,213.78,907.6403460207614
17154.0,1,329.34,329.34,1398.270519031142
17155.0,2,251.7,125.85,534.3181660899654
17157.0,2,319.0,159.5,677.1851211072665
17158.0,3,1266.97,422.3233333333333,1793.0475086505191
17159.0,3,1538.88,512.96,2177.861314878893
17160.0,6,3518.03,586.3383333333334,2489.401851211073
17162.0,10,1715.46,171.546,728.3285190311419
17163.0,2,293.1,146.55,622.2036332179932
17164.0,7,2467.35,352.4785714285714,1496.5093672763223
17165.0,1,158.68,158.68,673.7036678200693
17166.0,2,206.34,103.17,438.0262629757786
17169.0,2,835.78,417.89,1774.2250173010382
17171.0,1,224.91,224.91,954.894705882353
17172.0,1,317.76,317.76,1349.1056055363322
17173.0,8,3766.6,470.825,1998.9698096885816
17174.0,1,59.9,59.9,254.31591695501731
17175.0,4,1443.69,360.9225,1532.3595415224916
17176.0,1,306.13,306.13,1299.7284083044983
17179.0,3,711.79,237.26333333333332,1007.3429411764706
17180.0,4,783.97,195.9925,832.1204065743946
17181.0,2,239.92,119.96,509.31114186851215
17183.0,6,3347.31,557.885,2368.598252595156
17186.0,2,144.0,72.0,305.68858131487895
17187.0,1,203.95,203.95,865.9053633217993
17188.0,7,2474.23,353.4614285714286,1500.6822590212557
17189.0,2,383.75,191.875,814.6388408304499
17190.0,2,444.74,222.37,944.1106920415226
17191.0,7,2093.68,299.09714285714284,1269.8691843796344
17193.0,7,1699.3,242.75714285714284,1030.6678695007415
17194.0,1,226.78,226.78,962.834117647059
17197.0,1,1013.01,1013.01,4300.910968858132
17198.0,3,692.22,230.74,979.6469896193773
17201.0,1,289.78000000000003,289.78000000000003,1230.3116262975782
17203.0,6,3560.08,593.3466666666667,2519.1569550173012
17204.0,4,1564.56,391.14,1660.6532179930798
17205.0,1,384.08,384.08,1630.6787543252597
17206.0,1,204.24,204.24,867.13660899654
17211.0,8,2317.22,289.6525,1229.7703027681662
17212.0,1,226.85,226.85,963.1313148788928
17213.0,7,2781.23,397.31857142857143,1686.8854226396443
17214.0,6,1059.12,176.51999999999998,749.4465051903114
17217.0,1,113.5,113.5,481.88408304498273
17218.0,10,1951.97,195.197,828.7429723183392
17219.0,1,114.23,114.23,484.9834256055364
17220.0,14,3187.55,227.68214285714288,966.6643227879389
17221.0,2,334.47999999999996,167.23999999999998,710.0466435986159
17222.0,1,328.65,328.65,1395.3410034602077
17223.0,2,381.89,190.945,810.6903633217994
17226.0,1,393.49,393.49,1670.6305536332181
17227.0,6,939.32,156.55333333333334,664.6745328719725
17228.0,8,1906.09,238.26125,1011.5797707612458
17229.0,2,318.76,159.38,676.6756401384083
17230.0,8,3638.41,454.80125,1930.938179065744
17231.0,10,3124.72,312.472,1326.6544775086506
17232.0,2,417.77,208.885,886.8577681660901
17233.0,1,190.88,190.88,810.4143944636679
17234.0,1,149.89,149.89,636.3841868512111
17235.0,2,550.06,275.03,1167.6879238754325
17236.0,6,916.13,152.68833333333333,648.2650000000001
17237.0,2,314.69,157.345,668.0356920415226
17238.0,17,3719.1,218.7705882352941,928.8287604315083
17239.0,1,382.5,382.5,1623.9705882352944
17242.0,2,1135.04,567.52,2409.5053287197234
17243.0,26,8531.65,328.1403846153846,1393.177342294384
17244.0,1,954.9,954.9,4054.1948096885817
17245.0,1,171.45000000000002,171.45000000000002,727.9209342560555
17247.0,1,280.09,280.09,1189.1710380622837
17248.0,1,318.65,318.65,1352.8842560553633
17250.0,2,381.97,190.985,810.8601903114188
17251.0,1,269.83,269.83,1145.6104152249136
17252.0,2,348.90999999999997,174.45499999999998,740.679186851211
17253.0,1,178.26,178.26,756.8339792387544
17254.0,2,271.19,135.595,575.6922664359862
17255.0,2,291.48,145.74,618.7646366782008
17256.0,2,240.0,120.0,509.4809688581315
17259.0,2,581.23,290.615,1233.8567647058826
17262.0,5,1253.3600000000001,250.67200000000003,1064.271778546713
17263.0,1,63.440000000000005,63.440000000000005,269.34560553633224
17265.0,2,550.01,275.005,1167.5817820069205
17266.0,3,296.58,98.86,419.7274048442907
17267.0,2,317.2,158.6,673.3640138408305
17268.0,4,763.64,190.91,810.5417647058824
17272.0,4,2148.63,537.1575,2280.596029411765
17274.0,1,107.82,107.82,457.76865051903115
17277.0,2,1065.35,532.675,2261.564792387543
17278.0,1,246.04,246.04,1044.605813148789
17279.0,1,187.82999999999998,187.82999999999998,797.4650865051904
17282.0,3,1685.46,561.82,2385.3049826989622
17284.0,6,1647.48,274.58,1165.7773702422146
17286.0,1,151.37,151.37,642.6677854671282
17287.0,7,1049.06,149.8657142857143,636.2810776075137
17288.0,7,1417.6299999999999,202.51857142857142,859.8279831932773
17289.0,3,931.02,310.34,1317.6026989619377
17290.0,2,513.01,256.505,1089.0367993079585
17291.0,1,550.8,550.8,2338.5176470588235
17293.0,9,1854.06,206.00666666666666,874.6373010380623
17295.0,3,547.0,182.33333333333334,774.128027681661
17297.0,1,128.18,128.18,544.2105882352942
17298.0,2,498.42,249.21,1058.0646020761246
17299.0,4,656.61,164.1525,696.9381228373703
17301.0,1,163.24,163.24,693.0639446366783
17302.0,5,1135.63,227.12600000000003,964.3031211072666
17303.0,1,250.04,250.04,1061.5885121107267
17306.0,19,8631.31,454.2794736842105,1928.7228865416134
17309.0,1,82.75,82.75,351.3295847750865
17311.0,2,1384.85,692.425,2939.811332179931
17312.0,3,644.3,214.76666666666665,911.8294117647059
17313.0,1,2328.84,2328.84,9887.49716262976
17314.0,8,2527.92,315.99,1341.590761245675
17315.0,36,6241.15,173.36527777777778,736.0525807381777
17317.0,3,2600.34,866.7800000000001,3680.065951557094
17320.0,3,1200.62,400.20666666666665,1699.1473356401384
17321.0,2,657.16,328.58,1395.0438062283738
17323.0,7,903.12,129.01714285714286,547.7648245180426
17324.0,4,986.48,246.62,1047.06830449827
17325.0,1,96.8,96.8,410.98131487889276
17329.0,2,523.11,261.555,1110.477456747405
17330.0,2,363.9,181.95,772.500519031142
17331.0,1,175.2,175.2,743.842214532872
17333.0,1,494.25,494.25,2098.424740484429
17334.0,2,307.02,153.51,651.7535294117647
17337.0,4,1979.61,494.9025,2101.195043252595
17338.0,8,6484.75,810.59375,3441.5174091695503
17339.0,2,243.35999999999999,121.67999999999999,516.6137024221454
17340.0,11,12353.29,1123.0263636363636,4768.004664988991
17341.0,3,682.29,227.42999999999998,965.5938062283738
17343.0,1,193.64,193.64,822.1324567474048
17344.0,1,157.62,157.62,669.2032525951558
17345.0,4,519.6899999999999,129.92249999999999,551.6086764705882
17346.0,15,2622.88,174.85866666666666,742.3930242214534
17347.0,1,228.96,228.96,972.089688581315
17348.0,5,1156.6,231.32,982.1094809688582
17349.0,1,98.25,98.25,417.1375432525952
17350.0,4,1281.32,320.33,1360.0169896193772
17351.0,3,587.15,195.71666666666667,830.9493079584776
17353.0,2,1740.0,870.0,3693.737024221454
17354.0,1,1393.06,1393.06,5914.479653979239
17356.0,1,178.22,178.22,756.664152249135
17357.0,2,384.39,192.195,815.997456747405
17358.0,2,360.81,180.405,765.9409515570935
17359.0,1,127.86,127.86,542.8519723183391
17360.0,3,568.24,189.41333333333333,804.1874048442908
17361.0,3,488.2,162.73333333333332,690.9128027681661
17362.0,2,312.23,156.115,662.8135121107267
17364.0,11,4462.68,405.69818181818187,1722.4625228059142
17365.0,8,4762.32,595.29,2527.407716262976
17367.0,1,167.54999999999998,167.54999999999998,711.362802768166
17368.0,8,1878.87,234.85875,997.1338624567475
17370.0,4,446.18,111.545,473.5837889273357
17371.0,3,418.4,139.46666666666667,592.1301038062285
17372.0,8,1337.18,167.1475,709.6539186851212
17373.0,4,646.92,161.73,686.6529757785468
17374.0,2,495.77,247.885,1052.4390830449827
17375.0,3,400.1,133.36666666666667,566.2314878892735
17376.0,2,203.2,101.6,431.360553633218
17377.0,20,4058.32,202.916,861.5153356401385
17379.0,1,389.72,389.72,1654.624359861592
17381.0,29,20275.61,699.1589655172414,2968.401559479776
17382.0,1,65.4,65.4,277.6671280276817
17383.0,1,193.39000000000001,193.39000000000001,821.0710380622838
17384.0,2,336.4,168.2,714.122491349481
17385.0,1,256.11,256.11,1087.3597577854673
17386.0,6,2686.42,447.7366666666667,1900.9442560553637
17387.0,2,746.81,373.405,1585.3561764705883
17388.0,4,1259.56,314.89,1336.920519031142
17389.0,34,31833.68,936.2847058823529,3975.160325666599
17391.0,2,508.8,254.4,1080.0996539792388
17392.0,2,411.27,205.635,873.0593252595156
17394.0,1,203.87,203.87,865.5657093425607
17396.0,7,7312.8,1044.6857142857143,4435.395748887791
17397.0,2,681.41,340.705,1446.5226124567475
17398.0,3,653.38,217.79333333333332,924.6796539792388
17400.0,5,2097.84,419.56800000000004,1781.3492595155712
17402.0,12,2598.85,216.57083333333333,919.4893166089965
17403.0,1,263.92,263.92,1120.5184775086507
17404.0,13,31781.82,2444.7553846153846,10379.636183124834
17405.0,3,1031.41,343.80333333333334,1459.6771280276819
17406.0,3,2184.42,728.14,3091.4456055363326
17408.0,1,32.65,32.65,138.6212802768166
17409.0,2,771.85,385.925,1638.5120242214534
17410.0,5,1214.72,242.94400000000002,1031.4612041522494
17411.0,3,778.9399999999999,259.64666666666665,1102.3752941176472
17412.0,7,1258.06,179.72285714285712,763.0447948591201
17414.0,2,778.0,389.0,1651.567474048443
17415.0,1,507.84,507.84,2156.1234602076124
17416.0,7,6893.42,984.7742857142857,4181.031309935739
17418.0,2,463.46,231.73,983.8502076124568
17419.0,12,4226.57,352.21416666666664,1495.3867906574394
17420.0,3,598.83,199.61,847.479134948097
17422.0,6,1979.37,329.895,1400.6268685121108
17423.0,2,698.41,349.205,1482.610847750865
17425.0,2,759.1700000000001,379.58500000000004,1611.5944463667822
17426.0,6,5037.26,839.5433333333334,3564.4279238754334
17427.0,1,100.8,100.8,427.9640138408305
17428.0,28,17256.85,616.3160714285714,2616.677576618883
17429.0,3,524.92,174.97333333333333,742.8798615916955
17430.0,2,265.76,132.88,564.1652595155709
17431.0,1,403.3,403.3,1712.2806228373704
17432.0,2,365.76,182.88,776.4489965397925
17433.0,1,303.15999999999997,303.15999999999997,1287.1187543252595
17434.0,7,2373.82,339.1171428571429,1439.7810874938214
17436.0,2,216.3,108.15,459.16972318339106
17438.0,1,388.45,388.45,1649.2323529411765
17440.0,3,186.42000000000002,62.14000000000001,263.82622837370246
17442.0,6,2248.56,374.76,1591.1090657439447
17443.0,1,534.24,534.24,2268.209273356402
17444.0,2,2389.1,1194.55,5071.670761245675
17446.0,2,120.89999999999999,60.449999999999996,256.65103806228376
17447.0,2,541.53,270.765,1149.5801211072665
17449.0,7,2516.21,359.4585714285714,1526.1441769649036
17450.0,46,194390.79,4225.886739130435,17941.7405844742
17451.0,7,1721.3999999999999,245.91428571428568,1044.0720711814138
17453.0,2,486.72,243.36,1033.2274048442907
17454.0,4,517.53,129.3825,549.3160121107267
17455.0,1,131.7,131.7,559.1553633217993
17456.0,1,249.85999999999999,249.85999999999999,1060.8242906574394
17457.0,5,1737.7,347.54,1475.5417993079586
17458.0,1,316.5,316.5,1343.756055363322
17459.0,2,657.3,328.65,1395.3410034602077
17460.0,6,622.43,103.73833333333333,440.43922145328725
17461.0,3,735.82,245.27333333333334,1041.350795847751
17462.0,2,675.69,337.845,1434.3799826989623
17463.0,5,1875.86,375.17199999999997,1592.8582837370243
17464.0,1,289.96000000000004,289.96000000000004,1231.0758477508653
17466.0,2,763.28,381.64,1620.3193079584776
17468.0,2,137.0,68.5,290.82871972318344
17469.0,5,1870.97,374.194,1588.7060138408308
17470.0,5,1125.07,225.01399999999998,955.3362560553634
17472.0,3,697.54,232.51333333333332,987.1759861591696
17475.0,1,194.37,194.37,825.2317993079586
17480.0,1,511.82,511.82,2173.021245674741
17481.0,4,1255.59,313.8975,1332.706686851211
17483.0,3,414.04,138.01333333333335,585.9597231833911
17486.0,1,396.87,396.87,1684.9809342560557
17489.0,2,376.64,188.32,799.5454671280278
17490.0,7,2092.32,298.90285714285716,1269.0443104300546
17491.0,10,3558.87,355.887,1510.9804463667822
17492.0,1,374.57,374.57,1590.3023875432527
17495.0,2,497.56,248.78,1056.2389619377163
17496.0,1,271.05,271.05,1150.7901384083048
17498.0,1,272.21999999999997,272.21999999999997,1155.7575778546714
17499.0,1,622.88,622.88,2644.5458823529416
17500.0,3,1138.0,379.3333333333333,1610.5259515570935
17501.0,2,288.6,144.3,612.6508650519032
17502.0,4,689.1,172.275,731.4236159169551
17503.0,2,558.96,279.48,1186.5811764705884
17504.0,9,2997.03,333.00333333333333,1413.8238408304499
17505.0,2,1145.84,572.92,2432.4319723183394
17506.0,1,302.2,302.2,1283.0429065743945
17507.0,2,605.58,302.79,1285.5478546712804
17508.0,1,387.31,387.31,1644.3922837370244
17509.0,8,6083.64,760.455,3228.644584775087
17510.0,1,308.48,308.48,1309.7057439446369
17511.0,31,91062.38,2937.496129032258,12471.653115303048
17512.0,10,2924.9900000000002,292.499,1241.8556159169552
17513.0,1,513.2,513.2,2178.8802768166092
17514.0,1,208.65,208.65,885.8600346020762
17515.0,4,639.02,159.755,678.26776816609
17516.0,5,764.88,152.976,649.4863391003461
17517.0,1,153.94,153.94,653.5791695501731
17519.0,6,1844.02,307.33666666666664,1304.8515224913494
17520.0,1,546.81,546.81,2321.577404844291
17521.0,3,723.21,241.07000000000002,1023.5048096885815
17522.0,5,1066.15,213.23000000000002,905.305224913495
17523.0,4,652.74,163.185,692.8304325259517
17524.0,1,145.0,145.0,615.6228373702422
17525.0,1,422.7,422.7,1794.6467128027682
17526.0,4,1195.9,298.975,1269.3506055363323
17527.0,4,939.37,234.8425,997.0648702422146
17528.0,8,3628.5,453.5625,1925.6788494809691
17530.0,10,2362.53,236.25300000000001,1003.0533944636679
17531.0,1,296.7,296.7,1259.6916955017302
17534.0,1,223.36,223.36,948.3139100346023
17535.0,1,164.4,164.4,697.9889273356403
17536.0,1,76.5,76.5,324.79411764705884
17537.0,2,887.67,443.835,1884.3790484429067
17538.0,1,98.42,98.42,417.8593079584776
17540.0,2,578.9,289.45,1228.9105536332181
17542.0,1,170.75,170.75,724.9489619377164
17545.0,3,642.32,214.10666666666668,909.0272664359863
17548.0,1,103.3,103.3,438.57820069204155
17549.0,2,148.86,74.43,316.0055709342561
17550.0,3,267.16,89.05333333333334,378.0914878892734
17551.0,1,290.34,290.34,1232.6892041522492
17552.0,4,930.41,232.6025,987.5545588235295
17553.0,1,1487.6,1487.6,6315.865743944637
17554.0,5,1952.45,390.49,1657.8935294117648
17555.0,2,480.31,240.155,1019.6200173010382
17556.0,1,157.9,157.9,670.3920415224915
17557.0,3,541.46,180.48666666666668,766.2876816608998
17560.0,5,854.95,170.99,725.9679238754327
17561.0,1,165.12,165.12,701.045813148789
17562.0,7,1122.38,160.34,680.7514878892734
17564.0,3,454.01,151.33666666666667,642.5262629757786
17566.0,2,869.77,434.885,1846.3802595155712
17567.0,8,4331.48,541.435,2298.756903114187
17569.0,1,344.14,344.14,1461.1065051903115
17571.0,4,1424.42,356.105,1511.9060034602078
17572.0,4,226.75,56.6875,240.6766868512111
17573.0,3,380.6,126.86666666666667,538.6346020761247
17574.0,1,185.65,185.65,788.2095155709344
17576.0,19,3564.83,187.62263157894736,796.5846676379531
17578.0,1,143.45999999999998,143.45999999999998,609.0844982698961
17579.0,3,448.9,149.63333333333333,635.2944636678201
17580.0,3,212.77,70.92333333333333,301.11740484429066
17581.0,25,11025.24,441.0096,1872.383319031142
17582.0,1,175.27,175.27,744.139411764706
17584.0,2,1242.3,621.15,2637.2008650519033
17585.0,4,1116.68,279.17,1185.2650173010381
17588.0,3,1240.2,413.40000000000003,1755.1619377162633
17589.0,4,2402.92,600.73,2550.504186851211
17590.0,3,1466.77,488.92333333333335,2075.809446366782
17591.0,7,2203.67,314.81,1336.5808650519032
17593.0,5,3923.86,784.772,3331.886657439447
17594.0,2,993.18,496.59,2108.3596193771627
17595.0,2,386.69,193.345,820.8799826989621
17596.0,7,2806.69,400.9557142857143,1702.3275481957492
17597.0,1,2044.3700000000001,2044.3700000000001,8679.730069204154
17600.0,1,161.67,161.67,686.3982352941176
17601.0,1,116.00999999999999,116.00999999999999,492.54072664359865
17602.0,6,5054.42,842.4033333333333,3576.5705536332184
17603.0,1,394.72,394.72,1675.8527335640142
17604.0,2,309.36,154.68,656.7209688581315
17608.0,2,191.99,95.995,407.5635467128028
17609.0,5,1098.28,219.656,932.5879307958479
17611.0,15,3961.12,264.07466666666664,1121.1751418685121
17612.0,6,2048.45,341.4083333333333,1449.5087370242215
17613.0,14,4544.55,324.6107142857143,1378.1915101334655
17614.0,1,386.32,386.32,1640.1890657439449
17615.0,3,329.6,109.86666666666667,466.4581314878894
17616.0,3,571.1999999999999,190.39999999999998,808.3764705882353
17618.0,3,930.28,310.0933333333333,1316.5554325259516
17619.0,1,214.37,214.37,910.1452941176472
17620.0,1,81.44,81.44,345.76775086505194
17621.0,3,1379.9,459.9666666666667,1952.8688581314882
17623.0,1,527.05,527.05,2237.6828719723185
17624.0,2,843.48,421.74,1790.5708650519034
17625.0,4,2020.4,505.1,2144.4903114186855
17628.0,1,75.75,75.75,321.60986159169556
17629.0,8,1814.12,226.765,962.7704325259516
17630.0,2,503.6,251.8,1069.0608996539795
17631.0,3,528.33,176.11,747.705778546713
17633.0,4,1324.84,331.21,1406.2099307958479
17634.0,9,2358.59,262.0655555555556,1112.6451095732414
17636.0,1,285.56,285.56,1212.3948788927337
17637.0,2,547.06,273.53,1161.3194117647058
17639.0,1,108.5,108.5,460.6557093425606
17640.0,1,621.66,621.66,2639.3661591695504
17642.0,2,712.29,356.145,1512.075830449827
17643.0,1,101.55,101.55,431.1482698961938
17644.0,11,2895.64,263.24,1117.6314186851212
17646.0,3,1008.39,336.13,1427.0986505190313
17647.0,1,133.06,133.06,564.9294809688582
17648.0,4,1797.5,449.375,1907.9000865051905
17649.0,1,868.49,868.49,3687.326055363322
17650.0,1,166.07999999999998,166.07999999999998,705.121660899654
17651.0,10,3945.0,394.5,1674.9186851211075
17652.0,12,4867.72,405.6433333333334,1722.2296539792392
17653.0,4,1207.56,301.89,1281.7267474048444
17654.0,1,117.55,117.55,499.0790657439447
17655.0,7,2638.94,376.99142857142857,1600.5829856648543
17656.0,5,1674.69,334.938,1422.0378062283737
17658.0,2,595.42,297.71,1263.9798269896194
17659.0,12,2999.46,249.955,1061.2276297577857
17660.0,1,178.75,178.75,758.9143598615917
17663.0,7,1802.91,257.55857142857144,1093.5099209095404
17664.0,2,604.64,302.32,1283.5523875432527
17666.0,2,728.1600000000001,364.08000000000004,1545.7652595155712
17667.0,5,2055.5099999999998,411.102,1745.4053771626297
17668.0,2,347.75,173.875,738.2166955017302
17669.0,7,3406.72,486.6742857142857,2066.260721700445
17670.0,1,205.7,205.7,873.3352941176471
17671.0,4,1572.71,393.1775,1669.3037802768167
17672.0,2,3178.17,1589.085,6746.7380449827
17673.0,6,1594.97,265.8283333333333,1128.6206401384084
17674.0,2,551.04,275.52,1169.76830449827
17675.0,31,20374.28,657.2348387096774,2790.405353276036
17676.0,6,1371.18,228.53,970.2640484429066
17677.0,30,16345.38,544.846,2313.2388996539794
17678.0,1,298.11,298.11,1265.6780968858134
17679.0,2,1992.1100000000001,996.0550000000001,4228.925553633218
17680.0,1,184.4,184.4,782.9024221453288
17682.0,6,2474.33,412.3883333333333,1750.8667301038063
17684.0,1,239.41,239.41,1016.4569896193773
17685.0,7,3155.83,450.8328571428571,1914.0896737518538
17686.0,7,5739.46,819.9228571428572,3481.125763717252
17690.0,15,4726.8,315.12,1337.8970242214534
17691.0,2,290.4,145.2,616.4719723183391
17692.0,4,725.58,181.395,770.1441695501732
17693.0,1,200.47,200.47,851.1304152249136
17694.0,1,283.12,283.12,1202.0354325259516
17695.0,2,765.34,382.67,1624.6923529411768
17696.0,8,2285.71,285.71375,1213.047651384083
17697.0,1,338.95,338.95,1439.0714532871973
17698.0,1,154.95,154.95,657.8673010380624
